season,team_id,team_name,seed,seed_region,conference,reg_season_wins,reg_season_losses,reg_season_win_pct,reached_playin,won_playin,reached_r64,reached_r32,reached_s16,reached_e8,reached_f4,reached_f2,won_championship,payout_pct
2001,1169,CS Northridge,13,Y,big_sky,20,9,0.6897,0,0,1,0,0,0,0,0,0,0.005577
2001,1220,Hofstra,13,W,aec,26,4,0.8667,0,0,1,0,0,0,0,0,0,0.005577
2001,1232,Indiana St,13,Z,mvc,20,11,0.6452,0,0,1,1,0,0,0,0,0,0.005577
2001,1245,Kent,13,X,mac,22,9,0.7097,0,0,1,1,0,0,0,0,0,0.005577
2001,1206,George Mason,14,X,caa,18,11,0.6207,0,0,1,0,0,0,0,0,0,0.005577
2001,1233,Iona,14,Y,maac,21,10,0.6774,0,0,1,0,0,0,0,0,0,0.005577
2001,1381,Southern Utah,14,W,mid_cont,22,5,0.8148,0,0,1,0,0,0,0,0,0,0.005577
2001,1443,WKU,14,Z,sun_belt,21,6,0.7778,0,0,1,0,0,0,0,0,0,0.005577
2001,1183,E Illinois,15,Y,ovc,19,9,0.6786,0,0,1,0,0,0,0,0,0,0.005577
2001,1214,Hampton,15,X,meac,24,6,0.8,0,0,1,1,0,0,0,0,0,0.005577
2001,1221,Holy Cross,15,W,patriot,22,7,0.7586,0,0,1,0,0,0,0,0,0,0.005577
2001,1343,Princeton,15,Z,ivy,15,10,0.6,0,0,1,0,0,0,0,0,0,0.005577
2001,1106,Alabama St,16,Z,swac,20,7,0.7407,0,0,1,0,0,0,0,0,0,0.005577
2001,1284,Monmouth NJ,16,W,nec,21,9,0.7,0,0,1,0,0,0,0,0,0,0.005577
2001,1322,Northwestern LA,16,Y,southland,18,12,0.6,1,1,1,0,0,0,0,0,0,0.005577
2001,1422,UNC Greensboro,16,X,southern,18,11,0.6207,0,0,1,0,0,0,0,0,0,0.005577
2001,1457,Winthrop,16,Y,big_south,16,10,0.6154,1,0,0,0,0,0,0,0,0,0.005577
2002,1153,Cincinnati,1,Z,cusa,30,3,0.9091,0,0,1,1,0,0,0,0,0,0.0
2002,1181,Duke,1,Y,acc,29,3,0.9062,0,0,1,1,1,0,0,0,0,0.015
2002,1242,Kansas,1,X,big_twelve,27,3,0.9,0,0,1,1,1,1,1,0,0,0.0625
2002,1268,Maryland,1,W,acc,26,4,0.8667,0,0,1,1,1,1,1,1,1,0.1775
2002,1104,Alabama,2,Y,sec,26,7,0.7879,0,0,1,1,0,0,0,0,0,0.0
2002,1163,Connecticut,2,W,big_east,24,6,0.8,0,0,1,1,1,1,0,0,0,0.035
2002,1328,Oklahoma,2,Z,big_twelve,27,4,0.871,0,0,1,1,1,1,1,0,0,0.0625
2002,1332,Oregon,2,X,pac_ten,22,8,0.7333,0,0,1,1,1,1,0,0,0,0.035
2002,1112,Arizona,3,Z,pac_ten,22,9,0.7097,0,0,1,1,1,0,0,0,0,0.015
2002,1208,Georgia,3,W,sec,21,9,0.7,0,0,1,1,0,0,0,0,0,0.0
2002,1280,Mississippi St,3,X,sec,26,7,0.7879,0,0,1,1,0,0,0,0,0,0.0
2002,1338,Pittsburgh,3,Y,big_east,26,5,0.8387,0,0,1,1,1,0,0,0,0,0.015
2002,1228,Illinois,4,X,big_ten,23,8,0.7419,0,0,1,1,1,0,0,0,0,0.025741
2002,1246,Kentucky,4,W,sec,19,9,0.6786,0,0,1,1,1,0,0,0,0,0.025741
2002,1326,Ohio St,4,Z,big_ten,23,7,0.7667,0,0,1,1,0,0,0,0,0,0.010741
2002,1425,USC,4,Y,pac_ten,22,9,0.7097,0,0,1,0,0,0,0,0,0,0.0
2002,1196,Florida,5,X,sec,22,8,0.7333,0,0,1,0,0,0,0,0,0,0.0
2002,1231,Indiana,5,Y,big_ten,19,11,0.6333,0,0,1,1,1,1,1,1,0,0.118241
2002,1266,Marquette,5,W,cusa,26,6,0.8125,0,0,1,0,0,0,0,0,0,0.0
2002,1274,Miami FL,5,Z,big_east,24,7,0.7742,0,0,1,0,0,0,0,0,0,0.0
2002,1143,California,6,Y,pac_ten,22,8,0.7333,0,0,1,1,0,0,0,0,0,0.010741
2002,1211,Gonzaga,6,Z,wcc,28,3,0.9032,0,0,1,0,0,0,0,0,0,0.0
2002,1400,Texas,6,X,big_twelve,19,11,0.6333,0,0,1,1,1,0,0,0,0,0.025741
2002,1403,Texas Tech,6,W,big_twelve,23,8,0.7419,0,0,1,0,0,0,0,0,0,0.0
2002,1301,NC State,7,W,acc,22,10,0.6875,0,0,1,1,0,0,0,0,0,0.010741
2002,1329,Oklahoma St,7,Y,big_twelve,23,8,0.7419,0,0,1,0,0,0,0,0,0,0.0
2002,1448,Wake Forest,7,X,acc,20,12,0.625,0,0,1,1,0,0,0,0,0,0.010741
2002,1462,Xavier,7,Z,a_ten,25,5,0.8333,0,0,1,1,0,0,0,0,0,0.010741
2002,1323,Notre Dame,8,Y,big_east,20,10,0.6667,0,0,1,1,0,0,0,0,0,0.010741
2002,1390,Stanford,8,X,pac_ten,19,9,0.6786,0,0,1,1,0,0,0,0,0,0.010741
2002,1417,UCLA,8,Z,pac_ten,19,11,0.6333,0,0,1,1,1,0,0,0,0,0.025741
2002,1458,Wisconsin,8,W,big_ten,17,12,0.5862,0,0,1,1,0,0,0,0,0,0.010741
2002,1150,Charlotte,9,Y,cusa,18,11,0.6207,0,0,1,0,0,0,0,0,0,0.0
2002,1279,Mississippi,9,Z,sec,18,10,0.6429,0,0,1,0,0,0,0,0,0,0.0
2002,1385,St John's,9,W,big_east,20,11,0.6452,0,0,1,0,0,0,0,0,0,0.0
2002,1443,WKU,9,X,sun_belt,26,3,0.8966,0,0,1,0,0,0,0,0,0,0.0
2002,1218,Hawaii,10,Z,wac,27,5,0.8438,0,0,1,0,0,0,0,0,0,0.0
2002,1245,Kent,10,Y,mac,26,5,0.8387,0,0,1,1,1,1,0,0,0,0.045741
2002,1277,Michigan St,10,W,big_ten,18,11,0.6207,0,0,1,0,0,0,0,0,0,0.0
2002,1337,Pepperdine,10,X,wcc,21,8,0.7241,0,0,1,0,0,0,0,0,0,0.0
2002,1130,Boston College,11,X,big_east,20,11,0.6452,0,0,1,0,0,0,0,0,0,0.0
2002,1335,Penn,11,Y,ivy,25,6,0.8065,0,0,1,0,0,0,0,0,0,0.0
2002,1356,S Illinois,11,W,mvc,26,7,0.7879,0,0,1,1,1,0,0,0,0,0.025741
2002,1461,Wyoming,11,Z,mwc,20,8,0.7143,0,0,1,1,0,0,0,0,0,0.010741
2002,1166,Creighton,12,X,mvc,22,8,0.7333,0,0,1,1,0,0,0,0,0,0.010741
2002,1281,Missouri,12,Z,big_twelve,21,11,0.6562,0,0,1,1,1,1,0,0,0,0.045741
2002,1409,Tulsa,12,W,wac,25,6,0.8065,0,0,1,1,0,0,0,0,0,0.010741
2002,1428,Utah,12,Y,mwc,19,8,0.7037,0,0,1,0,0,0,0,0,0,0.0
2002,1172,Davidson,13,Z,southern,18,9,0.6667,0,0,1,0,0,0,0,0,0,0.00537
2002,1361,San Diego St,13,X,mwc,18,11,0.6207,0,0,1,0,0,0,0,0,0,0.00537
2002,1423,UNC Wilmington,13,Y,caa,22,9,0.7097,0,0,1,1,0,0,0,0,0,0.00537
2002,1434,Valparaiso,13,W,mid_cont,24,7,0.7742,0,0,1,0,0,0,0,0,0,0.00537
2002,1148,Central Conn,14,Y,nec,27,4,0.871,0,0,1,0,0,0,0,0,0,0.00537
2002,1270,McNeese St,14,X,southland,20,8,0.7143,0,0,1,0,0,0,0,0,0,0.00537
2002,1293,Murray St,14,W,ovc,17,11,0.6071,0,0,1,0,0,0,0,0,0,0.00537
2002,1364,UC Santa Barbara,14,Z,big_west,19,10,0.6552,0,0,1,0,0,0,0,0,0,0.00537
2002,1194,FL Atlantic,15,Y,a_sun,18,10,0.6429,0,0,1,0,0,0,0,0,0,0.00537
2002,1214,Hampton,15,W,meac,25,6,0.8065,0,0,1,0,0,0,0,0,0,0.00537
2002,1227,IL Chicago,15,Z,horizon,17,13,0.5667,0,0,1,0,0,0,0,0,0,0.00537
2002,1285,Montana,15,X,big_sky,14,14,0.5,0,0,1,0,0,0,0,0,0,0.00537
2002,1108,Alcorn St,16,W,swac,20,9,0.6897,1,0,0,0,0,0,0,0,0,0.00537
2002,1131,Boston Univ,16,Z,aec,22,9,0.7097,0,0,1,0,0,0,0,0,0,0.00537
2002,1221,Holy Cross,16,X,patriot,18,14,0.5625,0,0,1,0,0,0,0,0,0,0.00537
2002,1373,Siena,16,W,maac,16,18,0.4706,1,1,1,0,0,0,0,0,0,0.00537
2002,1457,Winthrop,16,Y,big_south,15,11,0.5769,0,0,1,0,0,0,0,0,0,0.00537
2003,1112,Arizona,1,Z,pac_ten,25,3,0.8929,0,0,1,1,1,1,0,0,0,0.035
2003,1246,Kentucky,1,Y,sec,29,3,0.9062,0,0,1,1,1,1,0,0,0,0.035
2003,1328,Oklahoma,1,W,big_twelve,24,6,0.8,0,0,1,1,1,1,0,0,0,0.035
2003,1400,Texas,1,X,big_twelve,22,6,0.7857,0,0,1,1,1,1,1,0,0,0.0625
2003,1196,Florida,2,X,sec,24,7,0.7742,0,0,1,1,0,0,0,0,0,0.0
2003,1242,Kansas,2,Z,big_twelve,23,7,0.7667,0,0,1,1,1,1,1,1,0,0.1075
2003,1338,Pittsburgh,2,Y,big_east,26,4,0.8667,0,0,1,1,1,0,0,0,0,0.015
2003,1448,Wake Forest,2,W,acc,24,5,0.8276,0,0,1,1,0,0,0,0,0,0.0
2003,1181,Duke,3,Z,acc,24,6,0.8,0,0,1,1,1,0,0,0,0,0.015
2003,1266,Marquette,3,Y,cusa,23,5,0.8214,0,0,1,1,1,1,1,0,0,0.0625
2003,1393,Syracuse,3,W,big_east,24,5,0.8276,0,0,1,1,1,1,1,1,1,0.1775
2003,1462,Xavier,3,X,a_ten,25,5,0.8333,0,0,1,1,0,0,0,0,0,0.0
2003,1173,Dayton,4,Y,a_ten,24,5,0.8276,0,0,1,0,0,0,0,0,0,0.0
2003,1228,Illinois,4,Z,big_ten,24,6,0.8,0,0,1,1,0,0,0,0,0,0.010741
2003,1257,Louisville,4,W,cusa,24,6,0.8,0,0,1,1,0,0,0,0,0,0.010741
2003,1390,Stanford,4,X,pac_ten,23,8,0.7419,0,0,1,1,0,0,0,0,0,0.010741
2003,1163,Connecticut,5,X,big_east,21,9,0.7,0,0,1,1,1,0,0,0,0,0.025741
2003,1280,Mississippi St,5,W,sec,21,9,0.7,0,0,1,0,0,0,0,0,0,0.0
2003,1323,Notre Dame,5,Z,big_east,22,9,0.7097,0,0,1,1,1,0,0,0,0,0.025741
2003,1458,Wisconsin,5,Y,big_ten,22,7,0.7586,0,0,1,1,1,0,0,0,0,0.025741
2003,1166,Creighton,6,Z,mvc,29,4,0.8788,0,0,1,0,0,0,0,0,0,0.0
2003,1268,Maryland,6,X,acc,19,9,0.6786,0,0,1,1,1,0,0,0,0,0.025741
2003,1281,Missouri,6,Y,big_twelve,21,10,0.6774,0,0,1,1,0,0,0,0,0,0.010741
2003,1329,Oklahoma St,6,W,big_twelve,20,9,0.6897,0,0,1,1,0,0,0,0,0,0.010741
2003,1231,Indiana,7,Y,big_ten,20,12,0.625,0,0,1,1,0,0,0,0,0,0.010741
2003,1272,Memphis,7,Z,cusa,23,6,0.7931,0,0,1,0,0,0,0,0,0,0.0
2003,1277,Michigan St,7,X,big_ten,19,12,0.6129,0,0,1,1,1,1,0,0,0,0.045741
2003,1386,St Joseph's PA,7,W,a_ten,23,6,0.7931,0,0,1,0,0,0,0,0,0,0.0
2003,1143,California,8,W,pac_ten,21,8,0.7241,0,0,1,1,0,0,0,0,0,0.010741
2003,1153,Cincinnati,8,Z,cusa,17,11,0.6071,0,0,1,0,0,0,0,0,0,0.0
2003,1261,LSU,8,X,sec,21,10,0.6774,0,0,1,0,0,0,0,0,0,0.0
2003,1332,Oregon,8,Y,pac_ten,23,9,0.7188,0,0,1,0,0,0,0,0,0,0.0
2003,1211,Gonzaga,9,Z,wcc,23,8,0.7419,0,0,1,1,0,0,0,0,0,0.010741
2003,1301,NC State,9,W,acc,18,12,0.6,0,0,1,0,0,0,0,0,0,0.0
2003,1345,Purdue,9,X,big_ten,18,10,0.6429,0,0,1,1,0,0,0,0,0,0.010741
2003,1428,Utah,9,Y,mwc,23,7,0.7667,0,0,1,1,0,0,0,0,0,0.010741
2003,1104,Alabama,10,Y,sec,17,11,0.6071,0,0,1,0,0,0,0,0,0,0.0
2003,1113,Arizona St,10,Z,pac_ten,18,11,0.6207,0,0,1,1,0,0,0,0,0,0.010741
2003,1120,Auburn,10,W,sec,19,11,0.6333,0,0,1,1,1,0,0,0,0,0.025741
2003,1160,Colorado,10,X,big_twelve,20,11,0.6452,0,0,1,0,0,0,0,0,0,0.0
2003,1141,C Michigan,11,Z,mac,23,6,0.7931,0,0,1,1,0,0,0,0,0,0.010741
2003,1335,Penn,11,W,ivy,22,5,0.8148,0,0,1,0,0,0,0,0,0,0.0
2003,1356,S Illinois,11,Y,mvc,24,6,0.8,0,0,1,0,0,0,0,0,0,0.0
2003,1423,UNC Wilmington,11,X,caa,24,6,0.8,0,0,1,0,0,0,0,0,0,0.0
2003,1139,Butler,12,W,horizon,24,5,0.8276,0,0,1,1,1,0,0,0,0,0.025741
2003,1140,BYU,12,X,mwc,23,8,0.7419,0,0,1,0,0,0,0,0,0,0.0
2003,1451,Weber St,12,Y,big_sky,25,4,0.8621,0,0,1,0,0,0,0,0,0,0.0
2003,1454,WI Milwaukee,12,Z,horizon,23,7,0.7667,0,0,1,0,0,0,0,0,0,0.0
2003,1122,Austin Peay,13,W,ovc,20,7,0.7407,0,0,1,0,0,0,0,0,0,0.00537
2003,1360,San Diego,13,X,wcc,17,11,0.6071,0,0,1,0,0,0,0,0,0,0.00537
2003,1409,Tulsa,13,Y,wac,22,9,0.7097,0,0,1,1,0,0,0,0,0,0.00537
2003,1443,WKU,13,Z,sun_belt,23,8,0.7419,0,0,1,0,0,0,0,0,0,0.00537
2003,1161,Colorado St,14,Z,mwc,17,13,0.5667,0,0,1,0,0,0,0,0,0,0.00537
2003,1221,Holy Cross,14,Y,patriot,25,4,0.8621,0,0,1,0,0,0,0,0,0,0.00537
2003,1264,Manhattan,14,W,maac,23,6,0.7931,0,0,1,0,0,0,0,0,0,0.00537
2003,1407,Troy,14,X,a_sun,25,5,0.8333,0,0,1,0,0,0,0,0,0,0.00537
2003,1190,ETSU,15,W,southern,17,10,0.6296,0,0,1,0,0,0,0,0,0,0.00537
2003,1358,Sam Houston St,15,X,southland,21,6,0.7778,0,0,1,0,0,0,0,0,0,0.00537
2003,1429,Utah St,15,Z,big_west,22,8,0.7333,0,0,1,0,0,0,0,0,0,0.00537
2003,1447,Wagner,15,Y,nec,21,10,0.6774,0,0,1,0,0,0,0,0,0,0.00537
2003,1237,IUPUI,16,Y,mid_cont,19,13,0.5938,0,0,1,0,0,0,0,0,0,0.00537
2003,1354,S Carolina St,16,W,meac,20,10,0.6667,0,0,1,0,0,0,0,0,0,0.00537
2003,1411,TX Southern,16,X,swac,18,12,0.6,1,0,0,0,0,0,0,0,0,0.00537
2003,1421,UNC Asheville,16,X,big_south,13,16,0.4483,1,1,1,0,0,0,0,0,0,0.00537
2003,1436,Vermont,16,Z,aec,19,10,0.6552,0,0,1,0,0,0,0,0,0,0.00537
2004,1181,Duke,1,W,acc,27,5,0.8438,0,0,1,1,1,1,1,0,0,0.0625
2004,1246,Kentucky,1,Z,sec,26,4,0.8667,0,0,1,1,0,0,0,0,0,0.0
2004,1386,St Joseph's PA,1,Y,a_ten,27,1,0.9643,0,0,1,1,1,1,0,0,0,0.035
2004,1390,Stanford,1,X,pac_ten,29,1,0.9667,0,0,1,1,0,0,0,0,0,0.0
2004,1163,Connecticut,2,X,big_east,27,6,0.8182,0,0,1,1,1,1,1,1,1,0.1775
2004,1211,Gonzaga,2,Z,wcc,27,2,0.931,0,0,1,1,0,0,0,0,0,0.0
2004,1280,Mississippi St,2,W,sec,25,3,0.8929,0,0,1,1,0,0,0,0,0,0.0
2004,1329,Oklahoma St,2,Y,big_twelve,26,3,0.8966,0,0,1,1,1,1,1,0,0,0.0625
2004,1210,Georgia Tech,3,Z,acc,23,9,0.7188,0,0,1,1,1,1,1,1,0,0.1075
2004,1301,NC State,3,X,acc,20,9,0.6897,0,0,1,1,0,0,0,0,0,0.0
2004,1338,Pittsburgh,3,Y,big_east,28,4,0.875,0,0,1,1,1,0,0,0,0,0.015
2004,1400,Texas,3,W,big_twelve,23,7,0.7667,0,0,1,1,1,0,0,0,0,0.015
2004,1153,Cincinnati,4,W,cusa,24,6,0.8,0,0,1,1,0,0,0,0,0,0.010357
2004,1242,Kansas,4,Z,big_twelve,20,8,0.7143,0,0,1,1,1,1,0,0,0,0.045357
2004,1268,Maryland,4,X,acc,19,11,0.6333,0,0,1,1,0,0,0,0,0,0.010357
2004,1448,Wake Forest,4,Y,acc,19,9,0.6786,0,0,1,1,1,0,0,0,0,0.025357
2004,1196,Florida,5,Y,sec,20,10,0.6667,0,0,1,0,0,0,0,0,0,0.0
2004,1228,Illinois,5,W,big_ten,24,6,0.8,0,0,1,1,1,0,0,0,0,0.025357
2004,1344,Providence,5,Z,big_east,20,8,0.7143,0,0,1,0,0,0,0,0,0,0.0
2004,1393,Syracuse,5,X,big_east,21,7,0.75,0,0,1,1,1,0,0,0,0,0.025357
2004,1130,Boston College,6,Z,big_east,23,9,0.7188,0,0,1,1,0,0,0,0,0,0.010357
2004,1314,North Carolina,6,W,acc,18,10,0.6429,0,0,1,1,0,0,0,0,0,0.010357
2004,1435,Vanderbilt,6,X,sec,21,9,0.7,0,0,1,1,1,0,0,0,0,0.025357
2004,1458,Wisconsin,6,Y,big_ten,24,6,0.8,0,0,1,1,0,0,0,0,0,0.010357
2004,1177,DePaul,7,X,cusa,21,9,0.7,0,0,1,1,0,0,0,0,0,0.010357
2004,1272,Memphis,7,Y,cusa,21,7,0.75,0,0,1,1,0,0,0,0,0,0.010357
2004,1277,Michigan St,7,Z,big_ten,18,11,0.6207,0,0,1,0,0,0,0,0,0,0.0
2004,1462,Xavier,7,W,a_ten,23,10,0.697,0,0,1,1,1,1,0,0,0,0.045357
2004,1104,Alabama,8,X,sec,17,12,0.5862,0,0,1,1,1,1,0,0,0,0.045357
2004,1371,Seton Hall,8,W,big_east,19,9,0.6786,0,0,1,1,0,0,0,0,0,0.010357
2004,1403,Texas Tech,8,Y,big_twelve,22,10,0.6875,0,0,1,1,0,0,0,0,0,0.010357
2004,1449,Washington,8,Z,pac_ten,19,11,0.6333,0,0,1,0,0,0,0,0,0,0.0
2004,1112,Arizona,9,W,pac_ten,20,9,0.6897,0,0,1,0,0,0,0,0,0,0.0
2004,1150,Charlotte,9,Y,cusa,21,8,0.7241,0,0,1,0,0,0,0,0,0,0.0
2004,1356,S Illinois,9,X,mvc,25,4,0.8621,0,0,1,0,0,0,0,0,0,0.0
2004,1412,UAB,9,Z,cusa,20,9,0.6897,0,0,1,1,1,0,0,0,0,0.025357
2004,1173,Dayton,10,X,a_ten,24,8,0.75,0,0,1,0,0,0,0,0,0,0.0
2004,1257,Louisville,10,W,cusa,20,9,0.6897,0,0,1,0,0,0,0,0,0,0.0
2004,1305,Nevada,10,Z,wac,22,8,0.7333,0,0,1,1,1,0,0,0,0,0.025357
2004,1376,South Carolina,10,Y,sec,23,10,0.697,0,0,1,0,0,0,0,0,0,0.0
2004,1102,Air Force,11,W,mwc,22,6,0.7857,0,0,1,0,0,0,0,0,0,0.0
2004,1350,Richmond,11,Y,a_ten,20,12,0.625,0,0,1,0,0,0,0,0,0,0.0
2004,1428,Utah,11,Z,mwc,23,8,0.7419,0,0,1,0,0,0,0,0,0,0.0
2004,1444,W Michigan,11,X,mac,26,4,0.8667,0,0,1,0,0,0,0,0,0,0.0
2004,1140,BYU,12,X,mwc,19,8,0.7037,0,0,1,0,0,0,0,0,0,0.0
2004,1264,Manhattan,12,Y,maac,24,5,0.8276,0,0,1,1,0,0,0,0,0,0.010357
2004,1293,Murray St,12,W,ovc,25,5,0.8333,0,0,1,0,0,0,0,0,0,0.0
2004,1334,Pacific,12,Z,big_west,23,7,0.7667,0,0,1,1,0,0,0,0,0,0.010357
2004,1190,ETSU,13,W,southern,24,5,0.8276,0,0,1,0,0,0,0,0,0,0.005179
2004,1227,IL Chicago,13,Z,horizon,24,7,0.7742,0,0,1,0,0,0,0,0,0,0.005179
2004,1431,UTEP,13,X,wac,22,7,0.7586,0,0,1,0,0,0,0,0,0,0.005179
2004,1433,VCU,13,Y,caa,23,7,0.7667,0,0,1,0,0,0,0,0,0,0.005179
2004,1320,Northern Iowa,14,Z,mvc,20,9,0.6897,0,0,1,0,0,0,0,0,0,0.005179
2004,1343,Princeton,14,W,ivy,19,7,0.7308,0,0,1,0,0,0,0,0,0,0.005179
2004,1416,UCF,14,Y,a_sun,24,5,0.8276,0,0,1,0,0,0,0,0,0,0.005179
2004,1418,Louisiana,14,X,sun_belt,18,8,0.6923,0,0,1,0,0,0,0,0,0,0.005179
2004,1186,E Washington,15,Y,big_sky,16,12,0.5714,0,0,1,0,0,0,0,0,0,0.005179
2004,1284,Monmouth NJ,15,W,nec,21,11,0.6562,0,0,1,0,0,0,0,0,0,0.005179
2004,1434,Valparaiso,15,Z,mid_cont,17,12,0.5862,0,0,1,0,0,0,0,0,0,0.005179
2004,1436,Vermont,15,X,aec,22,8,0.7333,0,0,1,0,0,0,0,0,0,0.005179
2004,1106,Alabama St,16,W,swac,16,14,0.5333,0,0,1,0,0,0,0,0,0,0.005179
2004,1197,Florida A&M,16,Z,meac,14,16,0.4667,1,1,1,0,0,0,0,0,0,0.005179
2004,1250,Lehigh,16,Z,patriot,18,10,0.6429,1,0,0,0,0,0,0,0,0,0.005179
2004,1251,Liberty,16,Y,big_south,17,14,0.5484,0,0,1,0,0,0,0,0,0,0.005179
2004,1427,UT San Antonio,16,X,southland,16,12,0.5714,0,0,1,0,0,0,0,0,0,0.005179
2005,1181,Duke,1,Y,acc,25,5,0.8333,0,0,1,1,1,0,0,0,0,0.015
2005,1228,Illinois,1,X,big_ten,32,1,0.9697,0,0,1,1,1,1,1,1,0,0.1075
2005,1314,North Carolina,1,Z,acc,27,4,0.871,0,0,1,1,1,1,1,1,1,0.1775
2005,1449,Washington,1,W,pac_ten,26,5,0.8387,0,0,1,1,1,0,0,0,0,0.015
2005,1163,Connecticut,2,Z,big_east,22,7,0.7586,0,0,1,1,0,0,0,0,0,0.0
2005,1246,Kentucky,2,Y,sec,25,5,0.8333,0,0,1,1,1,1,0,0,0,0.035
2005,1329,Oklahoma St,2,X,big_twelve,23,6,0.7931,0,0,1,1,1,0,0,0,0,0.015
2005,1448,Wake Forest,2,W,acc,26,5,0.8387,0,0,1,1,0,0,0,0,0,0.0
2005,1112,Arizona,3,X,pac_ten,27,6,0.8182,0,0,1,1,1,1,0,0,0,0.035
2005,1211,Gonzaga,3,W,wcc,25,4,0.8621,0,0,1,1,0,0,0,0,0,0.0
2005,1242,Kansas,3,Z,big_twelve,23,6,0.7931,0,0,1,0,0,0,0,0,0,0.0
2005,1328,Oklahoma,3,Y,big_twelve,24,7,0.7742,0,0,1,1,0,0,0,0,0,0.0
2005,1130,Boston College,4,X,big_east,24,4,0.8571,0,0,1,1,0,0,0,0,0,0.010741
2005,1196,Florida,4,Z,sec,23,7,0.7667,0,0,1,1,0,0,0,0,0,0.010741
2005,1257,Louisville,4,W,cusa,27,4,0.871,0,0,1,1,1,1,1,0,0,0.073241
2005,1393,Syracuse,4,Y,big_east,27,6,0.8182,0,0,1,0,0,0,0,0,0,0.0
2005,1104,Alabama,5,X,sec,23,7,0.7667,0,0,1,0,0,0,0,0,0,0.0
2005,1210,Georgia Tech,5,W,acc,19,11,0.6333,0,0,1,1,0,0,0,0,0,0.010741
2005,1277,Michigan St,5,Y,big_ten,22,6,0.7857,0,0,1,1,1,1,1,0,0,0.073241
2005,1437,Villanova,5,Z,big_east,22,7,0.7586,0,0,1,1,1,0,0,0,0,0.025741
2005,1261,LSU,6,X,sec,20,9,0.6897,0,0,1,0,0,0,0,0,0,0.0
2005,1403,Texas Tech,6,W,big_twelve,20,10,0.6667,0,0,1,1,1,0,0,0,0,0.025741
2005,1428,Utah,6,Y,mwc,25,5,0.8333,0,0,1,1,1,0,0,0,0,0.025741
2005,1458,Wisconsin,6,Z,big_ten,22,8,0.7333,0,0,1,1,1,1,0,0,0,0.045741
2005,1150,Charlotte,7,Z,cusa,21,7,0.75,0,0,1,0,0,0,0,0,0,0.0
2005,1153,Cincinnati,7,Y,cusa,24,7,0.7742,0,0,1,1,0,0,0,0,0,0.010741
2005,1356,S Illinois,7,X,mvc,25,7,0.7812,0,0,1,1,0,0,0,0,0,0.010741
2005,1452,West Virginia,7,W,big_east,21,10,0.6774,0,0,1,1,1,1,0,0,0,0.045741
2005,1278,Minnesota,8,Z,big_ten,21,10,0.6774,0,0,1,0,0,0,0,0,0,0.0
2005,1334,Pacific,8,W,big_west,26,3,0.8966,0,0,1,1,0,0,0,0,0,0.010741
2005,1390,Stanford,8,Y,pac_ten,18,12,0.6,0,0,1,0,0,0,0,0,0,0.0
2005,1400,Texas,8,X,big_twelve,19,10,0.6552,0,0,1,0,0,0,0,0,0,0.0
2005,1235,Iowa St,9,Z,big_twelve,18,11,0.6207,0,0,1,1,0,0,0,0,0,0.010741
2005,1280,Mississippi St,9,Y,sec,22,10,0.6875,0,0,1,1,0,0,0,0,0,0.010741
2005,1305,Nevada,9,X,wac,23,6,0.7931,0,0,1,1,0,0,0,0,0,0.010741
2005,1338,Pittsburgh,9,W,big_east,20,8,0.7143,0,0,1,0,0,0,0,0,0,0.0
2005,1166,Creighton,10,W,mvc,23,10,0.697,0,0,1,0,0,0,0,0,0,0.0
2005,1234,Iowa,10,Y,big_ten,21,11,0.6562,0,0,1,0,0,0,0,0,0,0.0
2005,1301,NC State,10,Z,acc,19,13,0.5938,0,0,1,1,1,0,0,0,0,0.025741
2005,1388,St Mary's CA,10,X,wcc,23,8,0.7419,0,0,1,0,0,0,0,0,0,0.0
2005,1320,Northern Iowa,11,Z,mvc,20,10,0.6667,0,0,1,0,0,0,0,0,0,0.0
2005,1412,UAB,11,X,cusa,21,10,0.6774,0,0,1,1,0,0,0,0,0,0.010741
2005,1417,UCLA,11,W,pac_ten,18,10,0.6429,0,0,1,0,0,0,0,0,0,0.0
2005,1431,UTEP,11,Y,wac,25,7,0.7812,0,0,1,0,0,0,0,0,0,0.0
2005,1203,G Washington,12,W,a_ten,22,7,0.7586,0,0,1,0,0,0,0,0,0,0.0
2005,1307,New Mexico,12,Z,mwc,25,6,0.8065,0,0,1,0,0,0,0,0,0,0.0
2005,1330,Old Dominion,12,Y,caa,27,5,0.8438,0,0,1,0,0,0,0,0,0,0.0
2005,1454,WI Milwaukee,12,X,horizon,22,5,0.8148,0,0,1,1,1,0,0,0,0,0.025741
2005,1325,Ohio,13,Z,mac,21,10,0.6774,0,0,1,0,0,0,0,0,0,0.00537
2005,1335,Penn,13,X,ivy,20,8,0.7143,0,0,1,0,0,0,0,0,0,0.00537
2005,1418,Louisiana,13,W,sun_belt,19,10,0.6552,0,0,1,0,0,0,0,0,0,0.00537
2005,1436,Vermont,13,Y,aec,24,6,0.8,0,0,1,1,0,0,0,0,0,0.00537
2005,1137,Bucknell,14,Z,patriot,22,9,0.7097,0,0,1,1,0,0,0,0,0,0.00537
2005,1310,Niagara,14,Y,maac,20,9,0.6897,0,0,1,0,0,0,0,0,0,0.00537
2005,1429,Utah St,14,X,big_west,24,7,0.7742,0,0,1,0,0,0,0,0,0,0.00537
