season,team_id,team_name,reached_playin,won_playin,reached_r64,reached_r32,reached_s16,reached_e8,reached_f4,reached_f2,won_championship
2014,1107,SUNY Albany,1,1,1,0,0,0,0,0,0
2014,1110,American Univ,0,0,1,0,0,0,0,0,0
2014,1112,Arizona,0,0,1,1,1,1,0,0,0
2014,1113,Arizona St,0,0,1,0,0,0,0,0,0
2014,1124,Baylor,0,0,1,1,1,0,0,0,0
2014,1140,BYU,0,0,1,0,0,0,0,0,0
2014,1142,Cal Poly,1,1,1,0,0,0,0,0,0
2014,1153,Cincinnati,0,0,1,0,0,0,0,0,0
2014,1157,Coastal Car,0,0,1,0,0,0,0,0,0
2014,1160,Colorado,0,0,1,0,0,0,0,0,0
2014,1163,Connecticut,0,0,1,1,1,1,1,1,1
2014,1166,Creighton,0,0,1,1,0,0,0,0,0
2014,1173,Dayton,0,0,1,1,1,1,0,0,0
2014,1174,Delaware,0,0,1,0,0,0,0,0,0
2014,1181,Duke,0,0,1,0,0,0,0,0,0
2014,1184,E Kentucky,0,0,1,0,0,0,0,0,0
2014,1196,Florida,0,0,1,1,1,1,1,0,0
2014,1203,G Washington,0,0,1,0,0,0,0,0,0
2014,1211,Gonzaga,0,0,1,1,0,0,0,0,0
2014,1217,Harvard,0,0,1,1,0,0,0,0,0
2014,1234,Iowa,1,0,0,0,0,0,0,0,0
2014,1235,Iowa St,0,0,1,1,1,0,0,0,0
2014,1242,Kansas,0,0,1,1,0,0,0,0,0
2014,1243,Kansas St,0,0,1,0,0,0,0,0,0
2014,1246,Kentucky,0,0,1,1,1,1,1,1,0
2014,1257,Louisville,0,0,1,1,1,0,0,0,0
2014,1264,Manhattan,0,0,1,0,0,0,0,0,0
2014,1269,Massachusetts,0,0,1,0,0,0,0,0,0
2014,1272,Memphis,0,0,1,1,0,0,0,0,0
2014,1273,Mercer,0,0,1,1,0,0,0,0,0
2014,1276,Michigan,0,0,1,1,1,1,0,0,0
2014,1277,Michigan St,0,0,1,1,1,1,0,0,0
2014,1291,Mt St Mary's,1,0,0,0,0,0,0,0,0
2014,1295,N Dakota St,0,0,1,1,0,0,0,0,0
2014,1300,NC Central,0,0,1,0,0,0,0,0,0
2014,1301,NC State,1,1,1,0,0,0,0,0,0
2014,1304,Nebraska,0,0,1,0,0,0,0,0,0
2014,1307,New Mexico,0,0,1,0,0,0,0,0,0
2014,1308,New Mexico St,0,0,1,0,0,0,0,0,0
2014,1314,North Carolina,0,0,1,1,0,0,0,0,0
2014,1326,Ohio St,0,0,1,0,0,0,0,0,0
2014,1328,Oklahoma,0,0,1,0,0,0,0,0,0
2014,1329,Oklahoma St,0,0,1,0,0,0,0,0,0
2014,1332,Oregon,0,0,1,1,0,0,0,0,0
2014,1338,Pittsburgh,0,0,1,1,0,0,0,0,0
2014,1344,Providence,0,0,1,0,0,0,0,0,0
2014,1361,San Diego St,0,0,1,1,1,0,0,0,0
2014,1372,SF Austin,0,0,1,1,0,0,0,0,0
2014,1386,St Joseph's PA,0,0,1,0,0,0,0,0,0
2014,1387,St Louis,0,0,1,1,0,0,0,0,0
2014,1390,Stanford,0,0,1,1,1,0,0,0,0
2014,1393,Syracuse,0,0,1,1,0,0,0,0,0
2014,1397,Tennessee,1,1,1,1,1,0,0,0,0
2014,1400,Texas,0,0,1,1,0,0,0,0,0
2014,1409,Tulsa,0,0,1,0,0,0,0,0,0
2014,1411,TX Southern,1,0,0,0,0,0,0,0,0
2014,1417,UCLA,0,0,1,1,1,0,0,0,0
2014,1418,Louisiana,0,0,1,0,0,0,0,0,0
2014,1433,VCU,0,0,1,0,0,0,0,0,0
2014,1437,Villanova,0,0,1,1,0,0,0,0,0
2014,1438,Virginia,0,0,1,1,1,0,0,0,0
2014,1444,W Michigan,0,0,1,0,0,0,0,0,0
2014,1451,Weber St,0,0,1,0,0,0,0,0,0
2014,1454,WI Milwaukee,0,0,1,0,0,0,0,0,0
2014,1455,Wichita St,0,0,1,1,0,0,0,0,0
2014,1458,Wisconsin,0,0,1,1,1,1,1,0,0
2014,1459,Wofford,0,0,1,0,0,0,0,0,0
2014,1462,Xavier,1,0,0,0,0,0,0,0,0
2015,1107,SUNY Albany,0,0,1,0,0,0,0,0,0
2015,1112,Arizona,0,0,1,1,1,1,0,0,0
2015,1116,Arkansas,0,0,1,1,0,0,0,0,0
2015,1124,Baylor,0,0,1,0,0,0,0,0,0
2015,1125,Belmont,0,0,1,0,0,0,0,0,0
2015,1129,Boise St,1,0,0,0,0,0,0,0,0
2015,1138,Buffalo,0,0,1,0,0,0,0,0,0
2015,1139,Butler,0,0,1,1,0,0,0,0,0
2015,1140,BYU,1,0,0,0,0,0,0,0,0
2015,1153,Cincinnati,0,0,1,1,0,0,0,0,0
2015,1157,Coastal Car,0,0,1,0,0,0,0,0,0
2015,1172,Davidson,0,0,1,0,0,0,0,0,0
2015,1173,Dayton,1,1,1,1,0,0,0,0,0
2015,1181,Duke,0,0,1,1,1,1,1,1,1
2015,1186,E Washington,0,0,1,0,0,0,0,0,0
2015,1207,Georgetown,0,0,1,1,0,0,0,0,0
2015,1208,Georgia,0,0,1,0,0,0,0,0,0
2015,1209,Georgia St,0,0,1,1,0,0,0,0,0
2015,1211,Gonzaga,0,0,1,1,1,1,0,0,0
2015,1214,Hampton,1,1,1,0,0,0,0,0,0
2015,1217,Harvard,0,0,1,0,0,0,0,0,0
2015,1231,Indiana,0,0,1,0,0,0,0,0,0
2015,1234,Iowa,0,0,1,1,0,0,0,0,0
2015,1235,Iowa St,0,0,1,0,0,0,0,0,0
2015,1242,Kansas,0,0,1,1,0,0,0,0,0
2015,1246,Kentucky,0,0,1,1,1,1,1,0,0
2015,1248,Lafayette,0,0,1,0,0,0,0,0,0
2015,1257,Louisville,0,0,1,1,1,1,0,0,0
2015,1261,LSU,0,0,1,0,0,0,0,0,0
2015,1264,Manhattan,1,0,0,0,0,0,0,0,0
2015,1268,Maryland,0,0,1,1,0,0,0,0,0
2015,1277,Michigan St,0,0,1,1,1,1,1,0,0
2015,1279,Mississippi,1,1,1,0,0,0,0,0,0
2015,1295,N Dakota St,0,0,1,0,0,0,0,0,0
2015,1301,NC State,0,0,1,1,1,0,0,0,0
2015,1308,New Mexico St,0,0,1,0,0,0,0,0,0
2015,1314,North Carolina,0,0,1,1,1,0,0,0,0
2015,1316,North Florida,1,0,0,0,0,0,0,0,0
2015,1318,Northeastern,0,0,1,0,0,0,0,0,0
2015,1320,Northern Iowa,0,0,1,1,0,0,0,0,0
2015,1323,Notre Dame,0,0,1,1,1,1,0,0,0
2015,1326,Ohio St,0,0,1,1,0,0,0,0,0
2015,1328,Oklahoma,0,0,1,1,1,0,0,0,0
2015,1329,Oklahoma St,0,0,1,0,0,0,0,0,0
2015,1332,Oregon,0,0,1,1,0,0,0,0,0
2015,1344,Providence,0,0,1,0,0,0,0,0,0
2015,1345,Purdue,0,0,1,0,0,0,0,0,0
2015,1352,Robert Morris,1,1,1,0,0,0,0,0,0
2015,1361,San Diego St,0,0,1,1,0,0,0,0,0
2015,1372,SF Austin,0,0,1,0,0,0,0,0,0
2015,1374,SMU,0,0,1,0,0,0,0,0,0
2015,1385,St John's,0,0,1,0,0,0,0,0,0
2015,1400,Texas,0,0,1,0,0,0,0,0,0
2015,1411,TX Southern,0,0,1,0,0,0,0,0,0
2015,1412,UAB,0,0,1,1,0,0,0,0,0
2015,1414,UC Irvine,0,0,1,0,0,0,0,0,0
2015,1417,UCLA,0,0,1,1,1,0,0,0,0
2015,1428,Utah,0,0,1,1,1,0,0,0,0
2015,1433,VCU,0,0,1,0,0,0,0,0,0
2015,1434,Valparaiso,0,0,1,0,0,0,0,0,0
2015,1437,Villanova,0,0,1,1,0,0,0,0,0
2015,1438,Virginia,0,0,1,1,0,0,0,0,0
2015,1452,West Virginia,0,0,1,1,1,0,0,0,0
2015,1455,Wichita St,0,0,1,1,1,0,0,0,0
2015,1458,Wisconsin,0,0,1,1,1,1,1,1,0
2015,1459,Wofford,0,0,1,0,0,0,0,0,0
2015,1461,Wyoming,0,0,1,0,0,0,0,0,0
2015,1462,Xavier,0,0,1,1,1,0,0,0,0
2016,1112,Arizona,0,0,1,0,0,0,0,0,0
2016,1114,Ark Little Rock,0,0,1,1,0,0,0,0,0
2016,1122,Austin Peay,0,0,1,0,0,0,0,0,0
2016,1124,Baylor,0,0,1,0,0,0,0,0,0
2016,1138,Buffalo,0,0,1,0,0,0,0,0,0
2016,1139,Butler,0,0,1,1,0,0,0,0,0
2016,1143,California,0,0,1,0,0,0,0,0,0
2016,1151,Chattanooga,0,0,1,0,0,0,0,0,0
2016,1153,Cincinnati,0,0,1,0,0,0,0,0,0
2016,1160,Colorado,0,0,1,0,0,0,0,0,0
2016,1163,Connecticut,0,0,1,1,0,0,0,0,0
2016,1167,CS Bakersfield,0,0,1,0,0,0,0,0,0
2016,1173,Dayton,0,0,1,0,0,0,0,0,0
2016,1181,Duke,0,0,1,1,1,0,0,0,0
2016,1192,F Dickinson,1,0,0,0,0,0,0,0,0
2016,1195,FGCU,1,1,1,0,0,0,0,0,0
2016,1201,Fresno St,0,0,1,0,0,0,0,0,0
2016,1211,Gonzaga,0,0,1,1,1,0,0,0,0
2016,1214,Hampton,0,0,1,0,0,0,0,0,0
2016,1218,Hawaii,0,0,1,1,0,0,0,0,0
2016,1221,Holy Cross,1,1,1,0,0,0,0,0,0
2016,1231,Indiana,0,0,1,1,1,0,0,0,0
2016,1233,Iona,0,0,1,0,0,0,0,0,0
2016,1234,Iowa,0,0,1,1,0,0,0,0,0
2016,1235,Iowa St,0,0,1,1,1,0,0,0,0
2016,1242,Kansas,0,0,1,1,1,1,0,0,0
2016,1246,Kentucky,0,0,1,1,0,0,0,0,0
2016,1268,Maryland,0,0,1,1,1,0,0,0,0
2016,1274,Miami FL,0,0,1,1,1,0,0,0,0
2016,1276,Michigan,1,1,1,0,0,0,0,0,0
2016,1277,Michigan St,0,0,1,0,0,0,0,0,0
2016,1292,MTSU,0,0,1,1,0,0,0,0,0
2016,1314,North Carolina,0,0,1,1,1,1,1,1,0
2016,1320,Northern Iowa,0,0,1,1,0,0,0,0,0
2016,1323,Notre Dame,0,0,1,1,1,1,0,0,0
2016,1328,Oklahoma,0,0,1,1,1,1,1,0,0
2016,1332,Oregon,0,0,1,1,1,1,0,0,0
2016,1333,Oregon St,0,0,1,0,0,0,0,0,0
2016,1338,Pittsburgh,0,0,1,0,0,0,0,0,0
2016,1344,Providence,0,0,1,1,0,0,0,0,0
2016,1345,Purdue,0,0,1,0,0,0,0,0,0
2016,1355,S Dakota St,0,0,1,0,0,0,0,0,0
2016,1371,Seton Hall,0,0,1,0,0,0,0,0,0
2016,1372,SF Austin,0,0,1,1,0,0,0,0,0
2016,1380,Southern Univ,1,0,0,0,0,0,0,0,0
2016,1386,St Joseph's PA,0,0,1,1,0,0,0,0,0
2016,1392,Stony Brook,0,0,1,0,0,0,0,0,0
2016,1393,Syracuse,0,0,1,1,1,1,1,0,0
2016,1396,Temple,0,0,1,0,0,0,0,0,0
2016,1400,Texas,0,0,1,0,0,0,0,0,0
2016,1401,Texas A&M,0,0,1,1,1,0,0,0,0
2016,1403,Texas Tech,0,0,1,0,0,0,0,0,0
2016,1409,Tulsa,1,0,0,0,0,0,0,0,0
2016,1421,UNC Asheville,0,0,1,0,0,0,0,0,0
2016,1423,UNC Wilmington,0,0,1,0,0,0,0,0,0
2016,1425,USC,0,0,1,0,0,0,0,0,0
2016,1428,Utah,0,0,1,1,0,0,0,0,0
2016,1433,VCU,0,0,1,1,0,0,0,0,0
2016,1435,Vanderbilt,1,0,0,0,0,0,0,0,0
2016,1437,Villanova,0,0,1,1,1,1,1,1,1
2016,1438,Virginia,0,0,1,1,1,1,0,0,0
2016,1451,Weber St,0,0,1,0,0,0,0,0,0
2016,1452,West Virginia,0,0,1,0,0,0,0,0,0
2016,1453,WI Green Bay,0,0,1,0,0,0,0,0,0
2016,1455,Wichita St,1,1,1,1,0,0,0,0,0
2016,1458,Wisconsin,0,0,1,1,1,0,0,0,0
2016,1462,Xavier,0,0,1,1,0,0,0,0,0
2016,1463,Yale,0,0,1,1,0,0,0,0,0
2017,1112,Arizona,0,0,1,1,1,0,0,0,0
2017,1116,Arkansas,0,0,1,1,0,0,0,0,0
2017,1124,Baylor,0,0,1,1,1,0,0,0,0
2017,1137,Bucknell,0,0,1,0,0,0,0,0,0
2017,1139,Butler,0,0,1,1,1,0,0,0,0
2017,1153,Cincinnati,0,0,1,1,0,0,0,0,0
2017,1166,Creighton,0,0,1,0,0,0,0,0,0
2017,1173,Dayton,0,0,1,0,0,0,0,0,0
2017,1181,Duke,0,0,1,1,0,0,0,0,0
2017,1190,ETSU,0,0,1,0,0,0,0,0,0
2017,1195,FGCU,0,0,1,0,0,0,0,0,0
2017,1196,Florida,0,0,1,1,1,1,0,0,0
2017,1199,Florida St,0,0,1,1,0,0,0,0,0
2017,1211,Gonzaga,0,0,1,1,1,1,1,1,0
2017,1233,Iona,0,0,1,0,0,0,0,0,0
2017,1235,Iowa St,0,0,1,1,0,0,0,0,0
2017,1240,Jacksonville St,0,0,1,0,0,0,0,0,0
2017,1242,Kansas,0,0,1,1,1,1,0,0,0
2017,1243,Kansas St,1,1,1,0,0,0,0,0,0
2017,1245,Kent,0,0,1,0,0,0,0,0,0
2017,1246,Kentucky,0,0,1,1,1,1,0,0,0
2017,1257,Louisville,0,0,1,1,0,0,0,0,0
2017,1266,Marquette,0,0,1,0,0,0,0,0,0
2017,1268,Maryland,0,0,1,0,0,0,0,0,0
2017,1274,Miami FL,0,0,1,0,0,0,0,0,0
2017,1276,Michigan,0,0,1,1,1,0,0,0,0
2017,1277,Michigan St,0,0,1,1,0,0,0,0,0
2017,1278,Minnesota,0,0,1,0,0,0,0,0,0
2017,1291,Mt St Mary's,1,1,1,0,0,0,0,0,0
2017,1292,MTSU,0,0,1,1,0,0,0,0,0
2017,1297,N Kentucky,0,0,1,0,0,0,0,0,0
2017,1300,NC Central,1,0,0,0,0,0,0,0,0
2017,1305,Nevada,0,0,1,0,0,0,0,0,0
2017,1308,New Mexico St,0,0,1,0,0,0,0,0,0
2017,1309,New Orleans,1,0,0,0,0,0,0,0,0
2017,1314,North Carolina,0,0,1,1,1,1,1,1,1
2017,1315,North Dakota,0,0,1,0,0,0,0,0,0
2017,1321,Northwestern,0,0,1,1,0,0,0,0,0
2017,1323,Notre Dame,0,0,1,1,0,0,0,0,0
2017,1329,Oklahoma St,0,0,1,0,0,0,0,0,0
2017,1332,Oregon,0,0,1,1,1,1,1,0,0
2017,1343,Princeton,0,0,1,0,0,0,0,0,0
2017,1344,Providence,1,0,0,0,0,0,0,0,0
2017,1345,Purdue,0,0,1,1,1,0,0,0,0
2017,1348,Rhode Island,0,0,1,1,0,0,0,0,0
2017,1355,S Dakota St,0,0,1,0,0,0,0,0,0
2017,1371,Seton Hall,0,0,1,0,0,0,0,0,0
2017,1374,SMU,0,0,1,0,0,0,0,0,0
2017,1376,South Carolina,0,0,1,1,1,1,1,0,0
2017,1388,St Mary's CA,0,0,1,1,0,0,0,0,0
2017,1407,Troy,0,0,1,0,0,0,0,0,0
2017,1411,TX Southern,0,0,1,0,0,0,0,0,0
2017,1413,UC Davis,1,1,1,0,0,0,0,0,0
2017,1417,UCLA,0,0,1,1,1,0,0,0,0
2017,1423,UNC Wilmington,0,0,1,0,0,0,0,0,0
2017,1425,USC,1,1,1,1,0,0,0,0,0
2017,1433,VCU,0,0,1,0,0,0,0,0,0
2017,1435,Vanderbilt,0,0,1,0,0,0,0,0,0
2017,1436,Vermont,0,0,1,0,0,0,0,0,0
2017,1437,Villanova,0,0,1,1,0,0,0,0,0
2017,1438,Virginia,0,0,1,1,0,0,0,0,0
2017,1439,Virginia Tech,0,0,1,0,0,0,0,0,0
2017,1448,Wake Forest,1,0,0,0,0,0,0,0,0
2017,1452,West Virginia,0,0,1,1,1,0,0,0,0
2017,1455,Wichita St,0,0,1,1,0,0,0,0,0
2017,1457,Winthrop,0,0,1,0,0,0,0,0,0
2017,1458,Wisconsin,0,0,1,1,1,0,0,0,0
2017,1462,Xavier,0,0,1,1,1,1,0,0,0
2018,1104,Alabama,0,0,1,1,0,0,0,0,0
2018,1112,Arizona,0,0,1,0,0,0,0,0,0
2018,1113,Arizona St,1,0,0,0,0,0,0,0,0
2018,1116,Arkansas,0,0,1,0,0,0,0,0,0
2018,1120,Auburn,0,0,1,1,0,0,0,0,0
2018,1137,Bucknell,0,0,1,0,0,0,0,0,0
2018,1138,Buffalo,0,0,1,1,0,0,0,0,0
2018,1139,Butler,0,0,1,1,0,0,0,0,0
2018,1153,Cincinnati,0,0,1,1,0,0,0,0,0
2018,1155,Clemson,0,0,1,1,1,0,0,0,0
2018,1158,Col Charleston,0,0,1,0,0,0,0,0,0
2018,1166,Creighton,0,0,1,0,0,0,0,0,0
2018,1168,CS Fullerton,0,0,1,0,0,0,0,0,0
2018,1172,Davidson,0,0,1,0,0,0,0,0,0
2018,1181,Duke,0,0,1,1,1,1,0,0,0
2018,1196,Florida,0,0,1,1,0,0,0,0,0
2018,1199,Florida St,0,0,1,1,1,1,0,0,0
2018,1209,Georgia St,0,0,1,0,0,0,0,0,0
2018,1211,Gonzaga,0,0,1,1,1,0,0,0,0
2018,1222,Houston,0,0,1,1,0,0,0,0,0
2018,1233,Iona,0,0,1,0,0,0,0,0,0
2018,1242,Kansas,0,0,1,1,1,1,1,0,0
2018,1243,Kansas St,0,0,1,1,1,1,0,0,0
2018,1246,Kentucky,0,0,1,1,1,0,0,0,0
2018,1252,Lipscomb,0,0,1,0,0,0,0,0,0
2018,1254,LIU Brooklyn,1,0,0,0,0,0,0,0,0
2018,1260,Loyola-Chicago,0,0,1,1,1,1,1,0,0
2018,1267,Marshall,0,0,1,1,0,0,0,0,0
2018,1274,Miami FL,0,0,1,0,0,0,0,0,0
2018,1276,Michigan,0,0,1,1,1,1,1,1,0
2018,1277,Michigan St,0,0,1,1,0,0,0,0,0
2018,1281,Missouri,0,0,1,0,0,0,0,0,0
2018,1285,Montana,0,0,1,0,0,0,0,0,0
2018,1293,Murray St,0,0,1,0,0,0,0,0,0
2018,1300,NC Central,1,0,0,0,0,0,0,0,0
2018,1301,NC State,0,0,1,0,0,0,0,0,0
2018,1305,Nevada,0,0,1,1,1,0,0,0,0
2018,1308,New Mexico St,0,0,1,0,0,0,0,0,0
2018,1314,North Carolina,0,0,1,1,0,0,0,0,0
2018,1326,Ohio St,0,0,1,1,0,0,0,0,0
2018,1328,Oklahoma,0,0,1,0,0,0,0,0,0
2018,1335,Penn,0,0,1,0,0,0,0,0,0
2018,1344,Providence,0,0,1,0,0,0,0,0,0
2018,1345,Purdue,0,0,1,1,1,0,0,0,0
2018,1347,Radford,1,1,1,0,0,0,0,0,0
2018,1348,Rhode Island,0,0,1,1,0,0,0,0,0
2018,1355,S Dakota St,0,0,1,0,0,0,0,0,0
2018,1361,San Diego St,0,0,1,0,0,0,0,0,0
2018,1371,Seton Hall,0,0,1,1,0,0,0,0,0
2018,1372,SF Austin,0,0,1,0,0,0,0,0,0
2018,1382,St Bonaventure,1,1,1,0,0,0,0,0,0
2018,1393,Syracuse,1,1,1,1,1,0,0,0,0
2018,1395,TCU,0,0,1,0,0,0,0,0,0
2018,1397,Tennessee,0,0,1,1,0,0,0,0,0
2018,1400,Texas,0,0,1,0,0,0,0,0,0
2018,1401,Texas A&M,0,0,1,1,1,0,0,0,0
2018,1403,Texas Tech,0,0,1,1,1,1,0,0,0
2018,1411,TX Southern,1,1,1,0,0,0,0,0,0
2018,1417,UCLA,1,0,0,0,0,0,0,0,0
2018,1420,UMBC,0,0,1,1,0,0,0,0,0
2018,1422,UNC Greensboro,0,0,1,0,0,0,0,0,0
2018,1437,Villanova,0,0,1,1,1,1,1,1,1
2018,1438,Virginia,0,0,1,0,0,0,0,0,0
2018,1439,Virginia Tech,0,0,1,0,0,0,0,0,0
2018,1452,West Virginia,0,0,1,1,1,0,0,0,0
2018,1455,Wichita St,0,0,1,0,0,0,0,0,0
2018,1460,Wright St,0,0,1,0,0,0,0,0,0
2018,1462,Xavier,0,0,1,1,0,0,0,0,0
2019,1101,Abilene Chr,0,0,1,0,0,0,0,0,0
2019,1113,Arizona St,1,1,1,0,0,0,0,0,0
2019,1120,Auburn,0,0,1,1,1,1,1,0,0
2019,1124,Baylor,0,0,1,1,0,0,0,0,0
2019,1125,Belmont,1,1,1,0,0,0,0,0,0
2019,1133,Bradley,0,0,1,0,0,0,0,0,0
2019,1138,Buffalo,0,0,1,1,0,0,0,0,0
2019,1153,Cincinnati,0,0,1,0,0,0,0,0,0
2019,1159,Colgate,0,0,1,0,0,0,0,0,0
2019,1181,Duke,0,0,1,1,1,1,0,0,0
2019,1192,F Dickinson,1,1,1,0,0,0,0,0,0
2019,1196,Florida,0,0,1,1,0,0,0,0,0
2019,1199,Florida St,0,0,1,1,1,0,0,0,0
2019,1205,Gardner Webb,0,0,1,0,0,0,0,0,0
2019,1209,Georgia St,0,0,1,0,0,0,0,0,0
2019,1211,Gonzaga,0,0,1,1,1,1,0,0,0
2019,1222,Houston,0,0,1,1,1,0,0,0,0
2019,1233,Iona,0,0,1,0,0,0,0,0,0
2019,1234,Iowa,0,0,1,1,0,0,0,0,0
2019,1235,Iowa St,0,0,1,0,0,0,0,0,0
2019,1242,Kansas,0,0,1,1,0,0,0,0,0
2019,1243,Kansas St,0,0,1,0,0,0,0,0,0
2019,1246,Kentucky,0,0,1,1,1,1,0,0,0
2019,1251,Liberty,0,0,1,1,0,0,0,0,0
2019,1257,Louisville,0,0,1,0,0,0,0,0,0
2019,1261,LSU,0,0,1,1,1,0,0,0,0
2019,1266,Marquette,0,0,1,0,0,0,0,0,0
2019,1268,Maryland,0,0,1,1,0,0,0,0,0
2019,1276,Michigan,0,0,1,1,1,0,0,0,0
2019,1277,Michigan St,0,0,1,1,1,1,1,0,0
2019,1278,Minnesota,0,0,1,1,0,0,0,0,0
2019,1279,Mississippi,0,0,1,0,0,0,0,0,0
2019,1280,Mississippi St,0,0,1,0,0,0,0,0,0
2019,1285,Montana,0,0,1,0,0,0,0,0,0
2019,1293,Murray St,0,0,1,1,0,0,0,0,0
2019,1295,N Dakota St,1,1,1,0,0,0,0,0,0
2019,1297,N Kentucky,0,0,1,0,0,0,0,0,0
2019,1300,NC Central,1,0,0,0,0,0,0,0,0
2019,1305,Nevada,0,0,1,0,0,0,0,0,0
2019,1308,New Mexico St,0,0,1,0,0,0,0,0,0
2019,1314,North Carolina,0,0,1,1,1,0,0,0,0
2019,1318,Northeastern,0,0,1,0,0,0,0,0,0
2019,1326,Ohio St,0,0,1,1,0,0,0,0,0
2019,1328,Oklahoma,0,0,1,1,0,0,0,0,0
2019,1330,Old Dominion,0,0,1,0,0,0,0,0,0
2019,1332,Oregon,0,0,1,1,1,0,0,0,0
2019,1341,Prairie View,1,0,0,0,0,0,0,0,0
2019,1345,Purdue,0,0,1,1,1,1,0,0,0
2019,1371,Seton Hall,0,0,1,0,0,0,0,0,0
2019,1385,St John's,1,0,0,0,0,0,0,0,0
2019,1387,St Louis,0,0,1,0,0,0,0,0,0
2019,1388,St Mary's CA,0,0,1,0,0,0,0,0,0
2019,1393,Syracuse,0,0,1,0,0,0,0,0,0
2019,1396,Temple,1,0,0,0,0,0,0,0,0
2019,1397,Tennessee,0,0,1,1,1,0,0,0,0
2019,1403,Texas Tech,0,0,1,1,1,1,1,1,0
2019,1414,UC Irvine,0,0,1,1,0,0,0,0,0
2019,1416,UCF,0,0,1,1,0,0,0,0,0
2019,1429,Utah St,0,0,1,0,0,0,0,0,0
2019,1433,VCU,0,0,1,0,0,0,0,0,0
2019,1436,Vermont,0,0,1,0,0,0,0,0,0
2019,1437,Villanova,0,0,1,1,0,0,0,0,0
2019,1438,Virginia,0,0,1,1,1,1,1,1,1
2019,1439,Virginia Tech,0,0,1,1,1,0,0,0,0
2019,1449,Washington,0,0,1,1,0,0,0,0,0
2019,1458,Wisconsin,0,0,1,0,0,0,0,0,0
2019,1459,Wofford,0,0,1,1,0,0,0,0,0
2019,1463,Yale,0,0,1,0,0,0,0,0,0
2021,1101,Abilene Chr,0,0,1,1,0,0,0,0,0
2021,1104,Alabama,0,0,1,1,1,0,0,0,0
2021,1111,Appalachian St,1,0,0,0,0,0,0,0,0
2021,1116,Arkansas,0,0,1,1,1,1,0,0,0
2021,1124,Baylor,0,0,1,1,1,1,1,1,1
2021,1140,BYU,0,0,1,0,0,0,0,0,0
2021,1155,Clemson,0,0,1,0,0,0,0,0,0
2021,1156,Cleveland St,0,0,1,0,0,0,0,0,0
2021,1159,Colgate,0,0,1,0,0,0,0,0,0
2021,1160,Colorado,0,0,1,1,0,0,0,0,0
2021,1163,Connecticut,0,0,1,0,0,0,0,0,0
2021,1166,Creighton,0,0,1,1,1,0,0,0,0
2021,1179,Drake,1,1,1,0,0,0,0,0,0
2021,1180,Drexel,0,0,1,0,0,0,0,0,0
2021,1186,E Washington,0,0,1,0,0,0,0,0,0
2021,1196,Florida,0,0,1,1,0,0,0,0,0
2021,1199,Florida St,0,0,1,1,1,0,0,0,0
2021,1207,Georgetown,0,0,1,0,0,0,0,0,0
2021,1210,Georgia Tech,0,0,1,0,0,0,0,0,0
2021,1211,Gonzaga,0,0,1,1,1,1,1,1,0
2021,1213,Grand Canyon,0,0,1,0,0,0,0,0,0
2021,1216,Hartford,0,0,1,0,0,0,0,0,0
2021,1222,Houston,0,0,1,1,1,1,1,0,0
2021,1228,Illinois,0,0,1,1,0,0,0,0,0
2021,1233,Iona,0,0,1,0,0,0,0,0,0
2021,1234,Iowa,0,0,1,1,0,0,0,0,0
2021,1242,Kansas,0,0,1,1,0,0,0,0,0
2021,1251,Liberty,0,0,1,0,0,0,0,0,0
2021,1260,Loyola-Chicago,0,0,1,1,1,0,0,0,0
2021,1261,LSU,0,0,1,1,0,0,0,0,0
2021,1268,Maryland,0,0,1,1,0,0,0,0,0
2021,1276,Michigan,0,0,1,1,1,1,0,0,0
2021,1277,Michigan St,1,0,0,0,0,0,0,0,0
2021,1281,Missouri,0,0,1,0,0,0,0,0,0
2021,1287,Morehead St,0,0,1,0,0,0,0,0,0
2021,1291,Mt St Mary's,1,0,0,0,0,0,0,0,0
2021,1313,Norfolk St,1,1,1,0,0,0,0,0,0
2021,1314,North Carolina,0,0,1,0,0,0,0,0,0
2021,1317,North Texas,0,0,1,1,0,0,0,0,0
2021,1325,Ohio,0,0,1,1,0,0,0,0,0
2021,1326,Ohio St,0,0,1,0,0,0,0,0,0
2021,1328,Oklahoma,0,0,1,1,0,0,0,0,0
2021,1329,Oklahoma St,0,0,1,1,0,0,0,0,0
2021,1331,Oral Roberts,0,0,1,1,1,0,0,0,0
2021,1332,Oregon,0,0,1,1,0,0,0,0,0
2021,1333,Oregon St,0,0,1,1,1,1,0,0,0
2021,1345,Purdue,0,0,1,0,0,0,0,0,0
2021,1353,Rutgers,0,0,1,1,0,0,0,0,0
2021,1361,San Diego St,0,0,1,0,0,0,0,0,0
2021,1364,UC Santa Barbara,0,0,1,0,0,0,0,0,0
2021,1382,St Bonaventure,0,0,1,0,0,0,0,0,0
2021,1393,Syracuse,0,0,1,1,1,0,0,0,0
2021,1397,Tennessee,0,0,1,0,0,0,0,0,0
2021,1400,Texas,0,0,1,0,0,0,0,0,0
2021,1403,Texas Tech,0,0,1,1,0,0,0,0,0
2021,1411,TX Southern,1,1,1,0,0,0,0,0,0
2021,1417,UCLA,1,1,1,1,1,1,1,0,0
2021,1422,UNC Greensboro,0,0,1,0,0,0,0,0,0
2021,1425,USC,0,0,1,1,1,1,0,0,0
2021,1429,Utah St,0,0,1,0,0,0,0,0,0
